created_at,user_name,text,retweet_count,favorite_count,entities.hashtags.text,sentiment,search_term,senti_ratio
Fri Dec 03 20:21:36 +0000 2021,KushLion69,Looking for a laser BTC Dog now gang,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:35 +0000 2021,jeantekke,RT @amitsuncle: Messi playing with his dog https://t.co/PCiQXGvwmG,632,0,[],0.0,dog,0.0
Fri Dec 03 20:21:35 +0000 2021,BeanBah,RT @N1neka: I finally know who the dog was doin' https://t.co/muMDvOfNkL,37,0,[],0.0,dog,0.0
Fri Dec 03 20:21:35 +0000 2021,dmendiola85,RT @BillionaireDogc: I'm the robot billionaire dog of the future who's here to take you to the financial freedom and relationships you've a…,7,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:21:35 +0000 2021,EchotheLombax,"Jak &amp; Daxter: The Precursor Legacy was the first PS2 game I ever played, before I owned one myself. Truly a magical… https://t.co/qldYJbYw49",0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:34 +0000 2021,LesaDarnell1,In almost every household the family owns either a dog or cat -- some have both! Who do you consider your loyal com… https://t.co/5KGhm53I4V,0,0,[],3.0,dog,0.011494252873563218
Fri Dec 03 20:21:34 +0000 2021,mjc383,RT @RexChapman: This dog’s memory is unreal… https://t.co/1TeKxJ5U7l,1456,0,[],0.0,dog,0.0
Fri Dec 03 20:21:33 +0000 2021,SweetInTheGale,"RT @crippledscholar: @Imani_Barbarin My PayPal 

https://t.co/7BOuHAkiVe 

My service dog fundraiser 

https://t.co/jdOgOatqeE",5,0,[],0.0,dog,0.0
Fri Dec 03 20:21:32 +0000 2021,HylesLucas,@VOColleen Awww! So cute! I have a dog named Riley. He’s a boxer mix shepherd.,0,0,[],2.0,dog,0.007662835249042145
Fri Dec 03 20:21:32 +0000 2021,leroyzada22,@Danizinrs @fluxo_rajah Em uma das casas ele tá dormindo dog! Kkkk https://t.co/u7C4tgkNsj,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:32 +0000 2021,russelbuck,Here’s the link! https://t.co/0VxZiGfzdd,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:31 +0000 2021,EdwardE04,"RT @insomniacgames: Happy 20th anniversary to our pals from another dimension! We 💙 you, Jak and Daxter! #RatchetPS5 @Naughty_Dog https://t…",637,0,['ratchetps5'],3.0,dog,0.011494252873563218
Fri Dec 03 20:21:31 +0000 2021,ChrisCuhhh,RT @YUNGcoke: They selling ground dog testicles,23,0,[],0.0,dog,0.0
Fri Dec 03 20:21:31 +0000 2021,Revdavidgray,RT @fleetstreetfox: Nativity request from school for 'townspeople' with 'tea towels' on heads. Told #Foxcub she could use my keffiyeh from…,2,0,['foxcub'],0.0,dog,0.0
Fri Dec 03 20:21:30 +0000 2021,sarrahh011,"Want to clarify my tweet here. This man asked specifically if my pup was a female, he only wanted a visit with a ""f… https://t.co/EvjSlv5Uy7",0,0,[],1.0,dog,0.0038314176245210726
Fri Dec 03 20:21:30 +0000 2021,honesthippymom,"I'm pretty sure the new head cook walks his dog past my daughter's bus stop everyday. But stupid masks, I barely kn… https://t.co/oHkDXip1mM",0,0,[],-2.0,dog,-0.007662835249042145
Fri Dec 03 20:21:29 +0000 2021,28ac68924bf7400,"RT @AdoptionsUk: Please retweet to help Lewie find a home #EDINBURGH #SCOTLAND 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Aged 3 he can live with children aged 12+. He would…",242,0,"['edinburgh', 'scotland']",3.0,dog,0.011494252873563218
Fri Dec 03 20:21:29 +0000 2021,oo_ZelgadiS,"RT @insomniacgames: Happy 20th anniversary to our pals from another dimension! We 💙 you, Jak and Daxter! #RatchetPS5 @Naughty_Dog https://t…",637,0,['ratchetps5'],3.0,dog,0.011494252873563218
Fri Dec 03 20:21:28 +0000 2021,geppettto,"RT @falinkwe: heyyy, i'm back for the second pixel art on the day, i did this cute dog, i'm quite proud of it. I gave my better doing it :)…",2,0,[],6.0,dog,0.022988505747126436
Fri Dec 03 20:21:28 +0000 2021,Punx_Cake,Ce soir c'est The Power Of The Dog de Jane Campion.,0,0,[],0.0,dog,0.0
Fri Dec 03 20:21:28 +0000 2021,PhyllisJCarpen1,"We can't consider our furniture to be luxurious if it doesn't have fur on it! (No, your dog doesn't count.)
Phyllis… https://t.co/keUCZ6oFl4",0,0,[],-1.0,dog,-0.0038314176245210726
